Temp,Vdda,`hp<1:0>`,`xo_aligner_en`,`Ivdda1V5(mA)`,`Ivdda1V5_pd(uA)`,XO_Master_EN,XO_Master_DIS,Ivdda0v9_tx_master
150,1.4,1,1,x,x,0.011164,0.009057,2.106775
150,1.5,1,1,x,x,0.011117,0.00901,2.106447
150,1.6,1,1,x,x,0.011049,0.008943,2.105629
25,1.4,1,1,x,x,0.011168,0.009071,2.097126
25,1.5,1,1,x,x,0.011105,0.009006,2.098816
25,1.6,1,1,x,x,0.011054,0.008957,2.097148
-40,1.4,1,1,x,x,0.011166,0.009061,2.105144
-40,1.5,1,1,x,x,0.011119,0.009003,2.115704
-40,1.6,1,1,x,x,0.011048,0.008932,2.115997
